run_n,seed_train,seed_test,ndims,nsamples,correlation,nbijectors,bijector,activation,spline_knots,range_min,eps_regulariser,regulariser,ks_mean,ks_std,ad_mean,ad_std,wd_mean,wd_std,swd_mean,swd_std,fn_mean,fn_std,hidden_layers,batch_size,epochs_input,epochs_output,training_time,prediction_time,total_time,training_device
81,0,1,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.37241331641276976,0.26548564254134477,0.18411793474289545,0.08642177176426796,0.022084839714361253,0.014554543577062932,0.023209447568476604,0.012714644819561274,0.2767752840870717,0.13942326185581425,128-128-128,512,1000,237,1884.8958180249901,7.481991941051092,1960.8878501290455,NVIDIA A40
82,0,1,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.164855813815518,0.22745534651537658,0.08757604595997984,0.09863551925685894,0.0317871232651983,0.02131819207512696,0.033787864245245214,0.018488323982155608,0.3437807136809681,0.19833796200539042,256-256-256,512,1000,147,1193.4487181269797,7.762215604016092,1249.5374678089865,NVIDIA A40
83,0,1,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.3044374980049941,0.2595060565518933,0.16532687416014952,0.09562077548725224,0.025299063879965517,0.01798675772123994,0.027132664617559227,0.01668597947051448,0.24594019594732192,0.14862033298113897,128-128-128,512,1000,217,1704.0655324580148,7.0067322649993,1759.6083977819653,NVIDIA A40
84,0,1,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.30614692684834977,0.29721359882523535,0.15004621653912925,0.10547395309296209,0.02479275415131453,0.017475108544113868,0.026837161498921278,0.014662776827222005,0.26890658853555083,0.15386991874535597,256-256-256,512,1000,161,1288.049190316,7.765452755964361,1346.1575046230573,NVIDIA A40
85,187,188,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.26365907311478354,0.2760321819383886,0.14360887529010888,0.1010662211770522,0.025926345114763976,0.017270320307930857,0.027478332705143434,0.017282052316789472,0.3911163702582574,0.19260867688343405,128-128-128,512,1000,233,1889.6581999550108,8.525222675001714,1943.1097306559677,NVIDIA A40
86,187,188,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.16392407094010752,0.24835857615829857,0.08943138371348329,0.10371680577266502,0.034585267748865625,0.022636274632631244,0.03797836068997586,0.019867582324426272,0.33171881914451923,0.15222281801889384,256-256-256,512,1000,122,938.1541223480017,7.306196002988145,990.8541364530101,NVIDIA A40
87,187,188,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.3684823305992658,0.28747941820084005,0.16499991384057272,0.09344299017338746,0.02240536992856716,0.016202336940665304,0.024608061605077062,0.01600282519960215,0.3152865905424526,0.17082043133765212,128-128-128,512,1000,249,1939.9518348060083,7.74682409199886,1994.6717611560016,NVIDIA A40
88,187,188,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.22283190113769366,0.27092414614197025,0.11106411870668423,0.10530297499856453,0.03228997355289097,0.022541865315708932,0.034405925108834376,0.020253800054992277,0.4428687673188576,0.18602381703207033,256-256-256,512,1000,109,854.5401455499814,7.207945658999961,930.1551076209871,NVIDIA A40
89,377,378,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.22174140160844039,0.2650878145198641,0.10579321675441251,0.10606447502271096,0.0303497883557999,0.016027105770021113,0.02954548907960646,0.014894091971958092,0.6442575380724336,0.1602693705030999,128-128-128,512,1000,226,1754.9000617269776,7.025751747947652,1805.880805030989,NVIDIA A40
90,377,378,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.14313929738752892,0.20552749738529516,0.0694485788577767,0.09200887753361894,0.03524643860021298,0.02047802003000407,0.03573980049733015,0.0177976430427727,0.6624127762956837,0.1547728540426411,256-256-256,512,1000,144,1125.6612520150375,7.485487318015657,1179.3795286240056,NVIDIA A40
91,377,378,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.34955940038261124,0.28748905868571845,0.16085508493692008,0.09512323809128606,0.02370130989709124,0.01328908229725987,0.024331174928436065,0.011752346393689881,0.4883013423995419,0.1541703958805449,128-128-128,512,1000,190,1469.8749737410108,7.743113060016185,1542.2855959790177,NVIDIA A40
92,377,378,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.10081287018785581,0.17000521982847497,0.06481282799800073,0.08796681689709906,0.03244367197073615,0.01783072683118483,0.03093108732992988,0.01615678284728892,0.5039846518300442,0.15290326079417638,256-256-256,512,1000,137,1095.8760207510204,7.866763199039269,1147.9254972519702,NVIDIA A40
93,440,441,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.38013869686461055,0.2976070712670926,0.18003665164394547,0.09115366399552813,0.025239668718349883,0.016179351824881328,0.027367824050473347,0.013485303343802798,0.4994358422648205,0.06663615612025878,128-128-128,512,1000,209,1612.5056679680129,7.392391876957845,1663.2886720970273,NVIDIA A40
94,440,441,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.10162276901244031,0.15995638894424927,0.06396647980828203,0.08828114335203928,0.027357158790144782,0.015540191766303413,0.02801145980849011,0.015440875414801724,0.27580262148200724,0.030661964752478094,256-256-256,512,1000,125,961.4929253400187,7.040083205967676,1013.3776342410129,NVIDIA A40
95,440,441,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.34464811046700694,0.2738335638987918,0.16917352419034487,0.09414863468866168,0.023519837813271938,0.014591390891907441,0.025793849010360147,0.012565138477286374,0.3945859215730183,0.06930304309035555,128-128-128,512,1000,216,1682.3822910479503,7.626317335991189,1758.7219510049908,NVIDIA A40
96,440,441,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.19596026306721975,0.2621452453109381,0.10765451227404936,0.1005872255883332,0.027725200605643076,0.015221589826721942,0.02933722547559561,0.013125520104225217,0.38218468731479793,0.06621320973411786,256-256-256,512,1000,139,1110.6854262599954,7.13555913802702,1162.2845809319988,NVIDIA A40
97,520,521,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.3854878688075286,0.3003243678925843,0.17921306432837053,0.09839746455194502,0.022690380449820354,0.01679912765479254,0.023796038222282774,0.015012905050800416,0.2869772333272599,0.1292787585875247,128-128-128,512,1000,228,1734.2028865260072,7.487652360985521,1787.2068892669631,NVIDIA A40
98,520,521,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.3893318649791862,0.27662598588965964,0.18891258144413853,0.08526016500816876,0.022359554464990595,0.013299411728246072,0.023168531169048885,0.012771163558532625,0.29994231370724295,0.12689313376597816,256-256-256,512,1000,181,1407.2447908430477,7.5178064980427735,1458.7586305229925,NVIDIA A40
99,520,521,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.25565050867858663,0.28329596166348425,0.1242763042584694,0.105047854788774,0.0274130330920761,0.018568552791684328,0.029461788857141423,0.013621861102588407,0.31349144898543635,0.1218602359266586,128-128-128,512,1000,175,1400.9420034940122,7.2473924960359,1451.589701585006,NVIDIA A40
100,520,521,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.16698096113081426,0.236377316599544,0.0684318210036704,0.09018637948727622,0.031233470783155238,0.019650443397268246,0.032271980585342606,0.01659707146393625,0.2795398890402279,0.07845079745062743,256-256-256,512,1000,138,1057.5858851759695,8.105267001024913,1108.7575766079826,NVIDIA A40
101,541,542,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.2976698952597453,0.2574627168524242,0.1652359223162654,0.08768647752809042,0.021789074305499794,0.013056821027654462,0.02213126289072938,0.011599772325587666,0.2918890871547778,0.10790206015026714,128-128-128,512,1000,257,1975.2634048030013,6.8270464010420255,2026.101210377994,NVIDIA A40
102,541,542,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.12413399574866191,0.18606284311075616,0.07073829960083253,0.09134954033936389,0.03466884188989136,0.020235253251996384,0.03576216728558824,0.018941051217986254,0.28032819084202654,0.08018455741722834,256-256-256,512,1000,134,1036.3677100160276,7.062211073003709,1110.029436687997,NVIDIA A40
103,541,542,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.3693615425929171,0.28833206684626184,0.1849218598038383,0.0928244010378304,0.021936979996111477,0.015029229224600543,0.02307129133031722,0.012296247893608695,0.2640887473029264,0.09542017774372585,128-128-128,512,1000,213,1717.2608967910055,7.891267898958176,1767.5018444639863,NVIDIA A40
104,541,542,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.13717578317949464,0.21887130803328528,0.07322671384551335,0.0976704016665009,0.03457963067087831,0.021164785059517518,0.03697988397819249,0.019792272875026946,0.3851180335565499,0.10890800127056267,256-256-256,512,1000,143,1159.8108244080213,6.670758155989461,1209.0749548229505,NVIDIA A40
105,721,722,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.37142753500979103,0.2974919694590025,0.17149375918693044,0.0983616768264832,0.02363021717342584,0.01604673008030097,0.025725266244364775,0.01517406947363659,0.4305426967118908,0.1356244863293976,128-128-128,512,1000,261,2057.4572954759933,6.764801760029513,2109.3391603630153,NVIDIA A40
106,721,722,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.11250444880132389,0.1828263906135358,0.05989089125744973,0.08504820481209212,0.030248910503060045,0.01928217326603723,0.03189758970425632,0.014829991874075563,0.24934747559662931,0.06199475813927158,256-256-256,512,1000,156,1278.323376363027,7.486842518032063,1353.8166852900176,NVIDIA A40
107,721,722,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.36640179412488894,0.298202918748472,0.17681811579815238,0.09798959321937015,0.021703577879554545,0.017013765227175095,0.023767404131227667,0.015101564801742986,0.2368482155678949,0.11244089617189827,128-128-128,512,1000,261,2244.3395806479966,6.919983942003455,2297.95826787001,NVIDIA A40
108,721,722,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.15276459199015785,0.22156465765310707,0.07008273921456935,0.09460621935996422,0.03488000659498669,0.018276428752562572,0.03566728319829477,0.016345582625504555,0.5991533161987594,0.134601594506262,256-256-256,512,1000,121,975.3210436959635,7.169361690990627,1025.5157916129683,NVIDIA A40
109,869,870,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.17251172735473447,0.19986671664210579,0.09733319431743533,0.09536012288643152,0.03460211633979534,0.02457699476480024,0.039667615270224686,0.02263064066795599,0.37241117241149013,0.12662931354811693,128-128-128,512,1000,230,1810.619036776945,7.246988313039765,1863.037443150999,NVIDIA A40
110,869,870,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.15188550424811303,0.26078817153175743,0.06851010213677369,0.09767448006890728,0.03330287199684991,0.0206289922657398,0.034466695115800625,0.01943649304948912,0.39989872391855674,0.1553685114917121,256-256-256,512,1000,154,1275.7552488280344,8.518576721020509,1330.6436190259992,NVIDIA A40
111,869,870,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.28505891237853936,0.2766801201165061,0.1525930249804084,0.099430505660475,0.02431816997133842,0.018948337975703892,0.02652450780657773,0.01729964622198231,0.2305562267859771,0.11529024471486332,128-128-128,512,1000,220,1892.3848794850055,7.317425071960315,1943.5423424490145,NVIDIA A40
112,869,870,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.13673325265573416,0.1965300628326444,0.08145623741947726,0.09262922740823354,0.042789350337938514,0.029050323647684097,0.042107717155264526,0.023716793388953508,0.5238277302121574,0.1864177667947722,256-256-256,512,1000,154,1272.8013048879802,8.38930097897537,1325.1866556149907,NVIDIA A40
113,926,927,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.21648662413188524,0.22415693309685691,0.11893092740445137,0.10411090937918224,0.02460733389428805,0.015078943323822924,0.02623040641869745,0.013058416854943708,0.19693848890335558,0.05397452108650966,128-128-128,512,1000,205,1598.5116574409767,7.508270938997157,1648.4181291140267,NVIDIA A40
114,926,927,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.12598909952355056,0.2212312377245484,0.06905382831618337,0.09266626191912697,0.03533472234586251,0.02681152079468547,0.03963697448299696,0.02014210986794781,0.43787672349252443,0.08904074152731076,256-256-256,512,1000,139,1119.4525519689778,7.131173426983878,1168.2398161560413,NVIDIA A40
115,926,927,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.39617035832002523,0.2912753103173069,0.19676320625347574,0.08284871241660699,0.02066308082882807,0.015467937613810039,0.022465945109721254,0.01339988935670588,0.19471503679301858,0.06951811823321814,128-128-128,512,1000,189,1575.1582574589993,7.966955825977493,1654.3660796629847,NVIDIA A40
116,926,927,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.2983504657631986,0.2703342272241976,0.15058663245147258,0.09753421493245454,0.021379080693903308,0.01366040432647503,0.022594999658339006,0.011741428421956232,0.17164931070159745,0.026772412118361465,256-256-256,512,1000,160,1269.653651791974,7.4729215179686435,1319.3436059279484,NVIDIA A40
117,933,934,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.31375194767848635,0.2854844503861885,0.1520276181538787,0.09989774465841246,0.021953072151192507,0.01622485371092362,0.024073486674116813,0.01550206249550237,0.2148132095632742,0.07953828421895795,128-128-128,512,1000,281,2204.1109063790063,7.6912422819877975,2257.215766843001,NVIDIA A40
118,933,934,16,100000,None,2,MsplineN,relu,8,-16,0,None,0.21037249478337264,0.2834364457668789,0.10643946379332421,0.10780909143697158,0.026068984857747585,0.017933050008969522,0.026674429676449677,0.017988367054322753,0.262660874971333,0.11255338432739675,256-256-256,512,1000,125,1024.1750898999744,7.52158815797884,1076.0673785560066,NVIDIA A40
119,933,934,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.29672801802347404,0.29290664298595387,0.15341138577440475,0.10018654598600957,0.024690686282120178,0.020239385299516566,0.02719362147630743,0.018843202676956765,0.25754000349854766,0.12905802508303735,128-128-128,512,1000,182,1453.375734434987,7.245907099044416,1536.6736887940206,NVIDIA A40
120,933,934,16,100000,None,2,MsplineN,relu,12,-16,0,None,0.21507224217352588,0.28373145241976944,0.10428349862625304,0.10710922960105412,0.027476551594579467,0.018304618637527182,0.029065087978219026,0.017371328290016422,0.28413461837942017,0.09412207905670499,256-256-256,512,1000,127,1039.2440435980097,7.278590984002221,1094.4752351109637,NVIDIA A40
121,0,1,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.2975606893804519,0.27094918183954647,0.16318127053182369,0.09514257527448526,0.03773221635106945,0.020186814841951804,0.036594246477442964,0.020070292900600528,0.405978993979739,0.1083448515242401,128-128-128,512,1000,247,1913.3441287709866,10.972465585975442,2055.9176681399695,NVIDIA A40
122,0,1,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.1194357477014808,0.20144417831094275,0.07173212642650709,0.09666533419996547,0.06007368749100126,0.029115720831908196,0.05867024626258443,0.02968960169985544,0.7681213965245115,0.1301436024870685,256-256-256,512,1000,125,1034.446331677027,10.054668284021318,1211.3464768389822,NVIDIA A40
123,0,1,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.28127135690096117,0.27677753341209677,0.1454545924215475,0.1021113922083835,0.038785395165638545,0.0212399874111129,0.03774849503110107,0.02057893269776745,0.3761636978829857,0.11406098987682632,128-128-128,512,1000,214,1688.261633016984,10.494672560947947,1857.2428836299805,NVIDIA A40
124,0,1,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.11561202114558067,0.18838537282817958,0.06459660321795839,0.08938986375482971,0.045573535020565166,0.020745527480632603,0.04464808527413933,0.021407854915583287,0.610811582859511,0.09951862904194532,256-256-256,512,1000,125,1010.8164053280489,9.90927719604224,1153.9290187190054,NVIDIA A40
125,187,188,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.34456657447642647,0.2863785233222554,0.17135735898535018,0.09302811500080348,0.03284433730743649,0.016926104653885863,0.032916007065067435,0.017834944557795853,0.4872469942978889,0.1460637127408175,128-128-128,512,1000,268,2156.9764293490443,9.518883061013184,2332.615059328964,NVIDIA A40
126,187,188,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.1329951710043132,0.2052198512753833,0.06430720635739498,0.091619087445968,0.05473642715522135,0.026735099160888,0.05666174361104173,0.030054303914832606,0.8791396035324965,0.13939084334926438,256-256-256,512,1000,133,1087.8617225200287,9.54020320501877,1253.740543832013,NVIDIA A40
127,187,188,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.38372082746850694,0.2874604979082065,0.19336480449891244,0.08406628306611139,0.027942738087107694,0.01352966034419076,0.028304315245733278,0.014350632237109927,0.30475316129282964,0.07399876039078551,128-128-128,512,1000,264,1911.362198591989,11.88485169201158,3000.1156546219718,NVIDIA A40
128,187,188,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.13960712307571094,0.20342773496201397,0.07926810380174912,0.09603821335591751,0.044774992202914136,0.020935010552172725,0.04477378342331191,0.02177584878692883,0.6486704225880937,0.12785401680689024,256-256-256,512,1000,141,1044.3912014969974,11.328462779987603,1194.6519178239978,NVIDIA A40
129,377,378,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.3445943914812961,0.2802720054562375,0.1708969316703847,0.09509190452206877,0.029080903057696277,0.015336433604936854,0.029814417675015668,0.014916431420458443,0.43027355455407,0.04517669313890829,128-128-128,512,1000,268,1969.2584375889855,11.149046235950664,2123.249766952009,NVIDIA A40
130,377,378,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.06063716316389658,0.17046168514396962,0.0399261244266841,0.07703304113890379,0.0775894403027965,0.04577664790633579,0.07646314695899918,0.046097740410048965,0.553135770356733,0.07646850131553026,256-256-256,512,1000,115,854.2394951759488,11.028868897992652,1014.8111290760571,NVIDIA A40
131,377,378,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.3493559284879877,0.2837868566170876,0.1744560821006353,0.09141525962327723,0.027739229361311755,0.01340923635446463,0.027363956370638376,0.01349499316887812,0.35647514203580083,0.07004882043400901,128-128-128,512,1000,247,1813.3762255950132,10.30192655697465,1959.701375034987,NVIDIA A40
132,377,378,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.17824071323532603,0.2372327361940324,0.09155182957767152,0.1031580166288637,0.042434185896315514,0.021645228615949665,0.043056544925925644,0.02033112409152723,0.44821748920126386,0.05617121718121351,256-256-256,512,1000,119,899.4606603449793,10.33692043198971,1050.7548550809734,NVIDIA A40
133,440,441,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.40282027798020703,0.3091668707437139,0.1772531830354526,0.09476437071207333,0.031787636067278385,0.01624680884642192,0.030396476354084653,0.0175887074836783,0.42220862918447455,0.129269197951148,128-128-128,512,1000,255,1863.3057940279832,9.538953034963924,2015.324264647963,NVIDIA A40
134,440,441,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.10813570883138632,0.19853383383647524,0.0626712122688448,0.0929040447680277,0.04969861878014729,0.024045781012985257,0.04669114716093571,0.02346335003540498,0.6748199619719385,0.12096678160003682,256-256-256,512,1000,122,923.3645804640255,10.406080080021638,1077.6599584220094,NVIDIA A40
135,440,441,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.3507161629714829,0.2772666594214236,0.16876586992452455,0.09476324189982252,0.03294131664201645,0.016321755508288075,0.03175069531332928,0.01763494181822137,0.47601730514658014,0.12354432652953462,128-128-128,512,1000,227,1649.6364558310015,9.50941292301286,1802.1686575309723,NVIDIA A40
136,440,441,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.13674909591431647,0.21676116753109734,0.07310653266590851,0.09308881495843617,0.042434000630733396,0.021359986653403582,0.040531657554152514,0.02045305952662226,0.5539802951368753,0.09035282749896004,256-256-256,512,1000,126,941.6162441170309,11.031403445987962,1103.3292267780052,NVIDIA A40
137,520,521,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.357042775616477,0.29254878102167303,0.17309784009512094,0.09228040137595862,0.029620506497331223,0.014892986376681735,0.029271286795156615,0.015440647243347295,0.3074351579987537,0.035457622077057396,128-128-128,512,1000,273,2021.3452336880146,9.881374725024216,2169.621065937041,NVIDIA A40
138,520,521,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.09083449707712044,0.15721728175404484,0.045093702786557596,0.06992900581329324,0.05354046103156512,0.023337986252336948,0.05251995030296835,0.027951005132356373,0.8408357214704282,0.11287005677373903,256-256-256,512,1000,134,997.9851242000004,11.45515954500297,1162.1887414639932,NVIDIA A40
139,520,521,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.18857465602005377,0.23826997660105045,0.10442050835659145,0.10222337740313722,0.04400016606288887,0.025824902350552726,0.044562179468827956,0.02595083689740955,0.4097840920047669,0.06764366777427963,128-128-128,512,1000,235,1734.3038627970382,10.470846760028508,1886.3663332739961,NVIDIA A40
140,520,521,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.19960851929806922,0.27060624607316763,0.09710278578217155,0.1054358895999367,0.03504326913532149,0.017214954492579676,0.03574194393693329,0.015753592459461854,0.45329429514121794,0.04536551250230156,256-256-256,512,1000,133,985.7571323820157,11.60357334598666,1136.3806337770075,NVIDIA A40
141,541,542,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.3476224189487915,0.30098221379975265,0.17899870861724257,0.09161747739626865,0.027609107941097045,0.01563936463002167,0.027969729794561332,0.015378747285399287,0.28851899198759157,0.04067144786119598,128-128-128,512,1000,227,1671.1693821820081,10.820946665015072,1827.4640007530106,NVIDIA A40
142,541,542,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.17280470152299646,0.23102524835853508,0.09571936594914376,0.10216875643118643,0.04094539183611458,0.01940657360724242,0.040452478776701155,0.022190775646205512,0.41132922869869504,0.03894069141297473,256-256-256,512,1000,150,1127.023870185949,9.74373524193652,1282.4682074699085,NVIDIA A40
143,541,542,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.35527323044763987,0.28039588067163973,0.17826253437707304,0.09353969858382004,0.027117201253699715,0.013547275941300917,0.02870722735336889,0.013978159570025163,0.3142648618914622,0.04158706690364353,128-128-128,512,1000,223,1658.1208881179336,9.990875633084215,1817.4043772791047,NVIDIA A40
144,541,542,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.12754151688453746,0.20976303920858924,0.06905510667330686,0.09303636382018872,0.041676515923020664,0.019724210380082846,0.043205167212669086,0.019466350717520602,0.5347430042243017,0.05941191380460245,256-256-256,512,1000,113,840.352452327963,10.661913380026817,991.5108911789721,NVIDIA A40
145,721,722,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.21584025518265726,0.23579017845617234,0.12861992609287537,0.10354771604343771,0.041980805966516786,0.018494698959521685,0.04049809352839583,0.022712488536503768,0.5965528346094588,0.11259174435399412,128-128-128,512,1000,232,1710.0536725000711,11.300803537946194,1866.5032249470241,NVIDIA A40
146,721,722,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.06795927693923672,0.13959822164273475,0.04191333390774348,0.0734896341877608,0.07822009520522091,0.04765660476934559,0.07802816354117437,0.04535429078936564,0.9957527829478134,0.10788666359938424,256-256-256,512,1000,131,980.6291069079889,10.969967249082401,1136.9713254229864,NVIDIA A40
147,721,722,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.29568333572430416,0.26892723346696734,0.14411816676184305,0.10246199823065688,0.04125317619571722,0.022084821330469944,0.040521742230684596,0.023406154959956925,0.595646250701608,0.10818698757813662,128-128-128,512,1000,223,1635.5024961610325,11.125482897972688,1783.9270288650878,NVIDIA A40
148,721,722,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.07774723261833211,0.14578623805082858,0.044925144196224474,0.07326472168844175,0.0654383194788026,0.0370160534752086,0.06586740941634656,0.035638668002935615,0.873086160788666,0.08522397135338981,256-256-256,512,1000,135,1014.6339399899589,10.462432286003605,1169.8389425280038,NVIDIA A40
149,869,870,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.30536986582235,0.2602119452501037,0.16888564450854787,0.09432447827761538,0.037402153680733734,0.020712043576991523,0.03779814037621826,0.022586255205254136,0.4663570942715527,0.08968441833332559,128-128-128,512,1000,223,1634.1088495790027,10.554887637030333,1788.1642993340502,NVIDIA A40
150,869,870,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.37124340753112106,0.2901429102166954,0.16762929639026064,0.09823965354714032,0.036092799214232786,0.017678832294910275,0.034569715297440885,0.017140387014605057,0.5486347793973196,0.09136245352697467,256-256-256,512,1000,165,1245.0091225330252,10.961398752056994,1405.7529713859549,NVIDIA A40
151,869,870,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.22636661607279446,0.2537661309541602,0.1380189503732026,0.10198686388438952,0.039878576904755866,0.02404645388402289,0.04122461566668808,0.025603373920553344,0.38733214728872806,0.03347965954017299,128-128-128,512,1000,197,1472.7442002811003,8.756366461049765,1611.2931537190452,NVIDIA A40
152,869,870,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.08802186990272051,0.15569625331633113,0.05223101392764391,0.08070398640034131,0.056133944257340154,0.025483631480125613,0.052510188391102754,0.02605411437887739,0.7612982367119179,0.08573258150431602,256-256-256,512,1000,121,906.9010462139267,11.218652182957157,1057.3349397300044,NVIDIA A40
153,926,927,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.35512950604988613,0.29063739459693105,0.18551854244298935,0.08770073464482762,0.029422849430327486,0.015316360841405016,0.0299000509246535,0.015620435013541083,0.30441257981663983,0.054644449620875585,128-128-128,512,1000,260,1889.9273436869262,10.318262411979958,2032.185856453958,NVIDIA A40
154,926,927,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.13882532372115453,0.20413344411189635,0.07689428240569925,0.09721495267984105,0.046257386854619054,0.02250020200696405,0.046757970926093725,0.023122800056372562,0.5556680660234801,0.08907583076423556,256-256-256,512,1000,125,922.4190442620311,9.246513837017119,1060.5812582919607,NVIDIA A40
155,926,927,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.40791817614426706,0.31753365788673754,0.18581909639667532,0.09261548281926349,0.02743726089894375,0.013245193790845626,0.02793545944852324,0.01309559623164087,0.3517394638094795,0.09407207045474562,128-128-128,512,1000,238,1733.2198697220301,10.245259711984545,1877.9739375910722,NVIDIA A40
156,926,927,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.31168223327356154,0.27051546647708985,0.15703831776621288,0.10000931991927176,0.03545021502104785,0.016964522865456598,0.03456561758488051,0.018716121851217495,0.5026610909888392,0.12654664266344745,256-256-256,512,1000,150,1103.7480404400267,10.235569991986267,1245.4832764159655,NVIDIA A40
157,933,934,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.41172708490902377,0.2966372842974397,0.18167365750671852,0.09144260439527957,0.030348626296701254,0.01794265820949059,0.031925650741663085,0.017974796489789037,0.4388345080707448,0.12757931127472297,128-128-128,512,1000,252,1881.839285606984,11.500047501991503,2035.225555599085,NVIDIA A40
158,933,934,32,100000,None,2,MsplineN,relu,8,-16,0,None,0.08002063380170463,0.14782928008852603,0.048666816017079985,0.07763738038186525,0.04837711038636583,0.02304239154202628,0.04693580823087356,0.023763874068415132,0.4713832720601653,0.07670441607334076,256-256-256,512,1000,145,1084.2005811330164,11.313456291914918,1235.6513945399784,NVIDIA A40
159,933,934,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.1852922919969454,0.2184693803354162,0.09848178075229844,0.09501179919137595,0.045247679084178,0.022777764425066648,0.04515313471819538,0.024921822813598414,0.5993709915829144,0.14648337705802564,128-128-128,512,1000,202,1537.7908149180003,11.155338603071868,1688.8002287109848,NVIDIA A40
160,933,934,32,100000,None,2,MsplineN,relu,12,-16,0,None,0.05156883680457476,0.12122765280160962,0.03621988817040082,0.06673967342595978,0.07175275705874902,0.037783953864864835,0.0692760451767301,0.0403872479626097,0.606291792868927,0.09971256805564373,256-256-256,512,1000,123,919.0769440759905,10.880163826048374,1066.2845878379885,NVIDIA A40
161,0,1,64,100000,None,2,MsplineN,relu,8,-16,0,None,0.36771416664908874,0.2844599573438886,0.18208392506520243,0.08957640189157039,0.03443093926224218,0.0176105658146812,0.03415731283733064,0.018267765865444548,0.46987075777851717,0.08164702225022692,128-128-128,512,1000,231,1771.4679156390484,16.08326046599541,1872.6482671190752,NVIDIA A40
